Fraud_Label,High_Value_Flag,Round_Amount_Flag,Total_Fraud_Flags,Risk_Score
1,1,0,2,0.4640946
1,0,0,0,0.23348146666666666
1,0,0,1,0.2806077333333334
1,0,0,1,0.2577746
0,1,0,2,0.28891026666666664
0,0,0,0,0.25645253333333334
1,0,0,1,0.28772173333333334
0,0,0,0,0.22617740000000003
0,0,0,0,0.19677646666666668
0,0,0,0,0.25040073333333335
0,1,0,1,0.4561836
1,0,0,2,0.3072432666666667
0,0,0,0,0.2265260666666667
0,1,0,1,0.5421346666666667
0,0,0,0,0.19639173333333337
0,0,0,1,0.4089124666666667
1,0,0,2,0.2889353333333333
0,0,0,0,0.24272173333333336
0,0,0,0,0.197593
1,0,0,1,0.3805444666666667
0,1,0,1,0.41929526666666667
0,0,0,0,0.1953184666666667
1,0,0,1,0.2597678666666667
1,0,0,1,0.2746598666666667
0,0,0,0,0.26615580000000005
1,0,0,1,0.18098140000000004
0,0,0,1,0.2369204
1,1,0,1,0.39189453333333335
0,0,0,1,0.20788719999999997
0,0,0,0,0.29248053333333335
0,0,0,0,0.20524826666666668
1,0,0,2,0.32466320000000004
1,0,0,1,0.19745026666666665
0,0,0,1,0.3333946666666666
0,1,0,1,0.47473960000000004
0,0,0,0,0.29993833333333336
0,0,0,1,0.17686300000000002
0,0,0,0,0.20876273333333334
0,0,0,2,0.2869584666666667
1,1,0,1,0.38698540000000003
1,1,0,1,0.4931678666666667
0,0,0,1,0.3083090666666667
0,0,0,0,0.22328080000000003
1,0,0,1,0.2390448666666667
0,1,0,1,0.3955056
0,0,0,1,0.22451306666666668
0,0,0,0,0.1959418
0,1,0,1,0.34395800000000004
1,0,0,1,0.16193933333333338
1,0,0,1,0.2618652
0,0,0,0,0.17057413333333335
0,0,0,0,0.20263786666666667
1,0,0,2,0.38413773333333334
0,0,0,1,0.27158346666666666
0,0,0,0,0.19438780000000003
0,0,0,2,0.24139933333333335
0,0,0,0,0.30004400000000003
0,0,0,1,0.31732699999999997
0,0,0,1,0.34942520000000005
0,0,0,0,0.12579100000000001
1,1,0,1,0.33613440000000006
0,0,0,0,0.23375313333333333
0,0,0,0,0.18734240000000002
0,1,0,1,0.2934237333333334
0,1,0,1,0.3093482666666667
1,0,0,1,0.3932544666666667
0,0,0,2,0.3874400666666667
0,0,0,0,0.24929700000000005
0,0,0,0,0.12490499999999999
0,0,0,1,0.12436093333333334
1,0,0,1,0.24797033333333335
0,1,0,1,0.2032424
0,0,0,0,0.08395393333333334
1,0,0,1,0.25314240000000005
1,0,0,1,0.301222
1,0,0,2,0.3558814666666667
0,0,0,0,0.11365753333333334
1,0,0,2,0.40173053333333336
1,0,0,0,0.2679824
1,0,0,0,0.11195093333333335
0,1,0,1,0.5195484666666667
0,1,0,1,0.2365194666666667
0,1,0,1,0.21942233333333333
1,0,0,1,0.28156600000000004
0,0,0,1,0.2939928666666667
0,0,0,1,0.26618193333333334
1,0,0,1,0.29489826666666663
1,0,0,2,0.4436144
1,0,0,2,0.1687384666666667
0,0,0,1,0.2545332
0,0,0,1,0.27676933333333337
0,0,0,0,0.17221873333333335
1,0,0,2,0.3842870666666667
0,0,0,0,0.1349358
0,1,0,1,0.20379493333333334
0,0,0,0,0.2364592666666667
1,0,0,1,0.3007275333333333
0,0,0,1,0.3811395333333333
0,0,0,0,0.2786073333333334
1,0,0,1,0.3258952666666667
0,0,0,1,0.2612239333333334
1,0,0,1,0.2246106
0,0,0,0,0.2001338
1,0,0,1,0.40105
1,1,0,2,0.3945560000000001
1,1,0,2,0.5264654666666667
0,0,0,0,0.2047242
0,0,0,0,0.1672930666666667
0,0,0,1,0.1300966666666667
0,0,0,0,0.2793838
0,0,0,0,0.1378510666666667
0,0,0,0,0.11029366666666668
0,0,0,0,0.263831
1,0,0,1,0.3000276666666667
0,0,0,0,0.07980833333333333
0,0,0,0,0.061293933333333335
1,0,0,1,0.2529440666666667
1,1,0,2,0.2700608
0,0,0,0,0.22429500000000002
0,0,0,0,0.22371013333333334
0,0,0,1,0.16875806666666668
0,1,0,1,0.3393203333333334
0,0,0,1,0.25511226666666664
1,0,0,2,0.40971613333333334
0,0,0,0,0.1606306
1,0,0,1,0.31858146666666665
0,0,0,1,0.14861180000000002
1,0,0,1,0.2937154
0,0,0,0,0.19727206666666666
1,0,0,0,0.1425664
1,0,0,1,0.21552680000000002
0,0,0,1,0.22432866666666668
0,1,0,2,0.4619511333333334
1,0,0,1,0.17681573333333334
1,1,0,2,0.34145133333333333
0,0,0,0,0.07004020000000001
1,0,0,1,0.32364440000000005
0,0,0,1,0.32492733333333335
1,0,0,1,0.370406
0,0,0,1,0.13224993333333332
0,0,0,0,0.19701633333333335
0,0,0,0,0.15644680000000002
0,0,0,1,0.29133620000000005
0,0,0,1,0.2127350666666667
0,0,0,0,0.2939448
0,0,0,0,0.28704113333333336
0,0,0,0,0.26981866666666665
0,0,0,1,0.14242086666666667
1,0,0,1,0.22428873333333335
0,1,0,1,0.4334882666666667
0,0,0,1,0.14336813333333331
0,1,0,1,0.39149180000000006
0,0,0,1,0.0805496
0,0,0,0,0.051657800000000004
0,0,0,0,0.15910873333333334
0,0,0,0,0.22242439999999997
0,0,0,0,0.16717486666666667
0,0,0,0,0.18838499999999997
0,0,0,0,0.2750052666666667
0,0,0,1,0.28918699999999997
0,0,0,0,0.39595160000000007
0,0,0,0,0.16064793333333335
0,1,0,2,0.2952149333333333
0,1,0,2,0.39407026666666667
0,0,0,0,0.29276560000000007
0,0,0,1,0.28079220000000005
1,0,0,1,0.2668800666666667
1,0,0,1,0.34580693333333334
1,0,0,1,0.36574273333333335
0,0,0,0,0.3139749333333334
1,0,0,2,0.3904156666666667
1,0,0,2,0.34315673333333335
0,0,0,1,0.3617113333333333
0,0,0,1,0.19596906666666666
0,1,0,1,0.26337533333333335
0,0,0,0,0.14702993333333336
0,0,0,1,0.3100833333333333
0,0,0,1,0.2922980666666667
0,0,0,0,0.17360766666666666
1,0,0,1,0.29156926666666666
0,0,0,2,0.3320120666666667
0,0,0,1,0.28205066666666667
0,1,1,2,0.2652618666666667
1,0,0,1,0.23415733333333336
0,0,0,0,0.3583635333333334
0,1,0,2,0.40614013333333343
0,0,0,0,0.34052673333333333
0,0,0,1,0.11937933333333334
0,0,0,0,0.11503766666666669
0,0,0,0,0.3593198
0,0,0,0,0.32744886666666667
0,0,0,0,0.21369153333333332
0,1,0,1,0.38475093333333343
0,0,0,0,0.3108920666666667
1,0,0,1,0.32328140000000005
0,0,0,0,0.1992216
0,1,0,2,0.4124222666666667
1,0,0,1,0.1991952666666667
0,0,0,1,0.2612038666666667
1,0,0,2,0.45978680000000005
0,0,0,0,0.2064022
0,0,0,0,0.23236473333333335
0,0,0,0,0.21987060000000003
0,0,0,0,0.22045433333333336
0,1,0,1,0.43502880000000005
0,0,0,0,0.21823726666666665
1,0,0,1,0.26107553333333333
0,0,0,0,0.18044860000000001
0,1,0,1,0.3836290666666667
0,0,0,0,0.11611233333333335
1,0,0,1,0.357232
0,1,0,2,0.23193393333333334
0,0,0,0,0.16238193333333334
0,1,0,1,0.42191293333333335
0,1,0,2,0.38775613333333336
0,0,0,1,0.2906160666666667
1,0,0,1,0.31774793333333334
0,0,0,1,0.24437213333333335
1,1,0,3,0.33418833333333336
1,1,0,2,0.29843926666666665
1,0,0,1,0.2850146666666667
1,0,0,1,0.2676094666666667
1,0,0,1,0.25389186666666674
0,0,0,1,0.22680453333333334
1,0,0,0,0.2755033333333333
0,0,0,0,0.13618133333333335
0,0,0,0,0.29845073333333333
1,0,0,1,0.33776113333333335
0,0,0,1,0.295679
1,0,0,1,0.25069066666666673
0,1,0,1,0.32241953333333334
0,0,0,1,0.210209
0,0,0,1,0.2603183333333334
1,0,0,1,0.24327966666666667
0,0,0,0,0.23735353333333337
1,0,0,1,0.3760416
1,0,0,1,0.19295459999999998
0,0,0,0,0.20568546666666665
1,0,0,0,0.3787624666666667
0,0,0,1,0.239513
0,0,0,0,0.15227060000000003
0,0,0,1,0.08490346666666668
1,1,0,2,0.4115261333333334
1,0,0,0,0.2567242666666667
1,0,0,1,0.21423740000000002
0,0,0,0,0.14110806666666667
0,0,0,1,0.29918733333333336
0,0,0,0,0.1607712666666667
1,0,0,2,0.1840064666666667
1,0,0,1,0.24742360000000002
0,0,0,0,0.22355766666666665
0,0,0,1,0.23369
0,1,0,1,0.3889957333333333
0,1,0,2,0.5228415333333334
0,0,0,0,0.29234173333333335
1,0,0,0,0.07225653333333333
0,0,0,0,0.07173146666666667
1,0,0,0,0.1898432
1,0,0,1,0.2958426
1,0,0,2,0.32591460000000005
1,0,0,1,0.2244482
0,0,0,1,0.08229360000000001
0,0,0,0,0.3296364666666667
0,0,0,0,0.2787041333333334
0,1,0,1,0.4623106
0,1,0,1,0.30911073333333333
1,0,0,1,0.4009792666666667
0,0,0,0,0.2730016666666667
0,0,0,1,0.2231338
0,0,0,1,0.3159159333333333
1,0,0,2,0.19226773333333336
0,0,0,1,0.21823673333333335
1,0,0,1,0.2464622666666667
0,0,0,0,0.2926752
0,0,0,0,0.23071966666666666
0,1,0,1,0.36781600000000003
0,1,0,1,0.2935812
0,0,0,0,0.16983393333333335
0,0,0,0,0.14957740000000003
0,0,0,0,0.25900400000000007
0,1,0,1,0.28109720000000005
0,1,0,2,0.39530753333333335
0,0,0,0,0.13468880000000003
0,1,0,2,0.41972400000000004
1,0,0,2,0.3679408
0,0,0,1,0.2154128666666667
0,0,0,0,0.34238993333333334
0,0,0,1,0.3120934
0,0,0,0,0.2822175333333333
1,1,0,2,0.5643950666666667
0,0,0,0,0.2173848
0,0,0,0,0.16904113333333334
0,0,0,0,0.23449219999999998
0,0,0,1,0.3401968666666667
1,0,0,0,0.34113286666666665
0,0,0,0,0.2668598666666667
0,1,0,1,0.26610253333333334
1,0,0,0,0.2852122
0,0,0,0,0.24190326666666667
1,0,0,2,0.35462353333333335
0,0,0,0,0.23192933333333335
1,0,0,1,0.2478034666666667
0,0,0,0,0.3271134
0,0,0,0,0.3214424666666667
0,0,0,0,0.3217764
0,0,0,1,0.19796366666666668
1,0,0,1,0.2781808
0,0,0,1,0.19127120000000003
1,0,0,0,0.19928420000000002
1,0,0,1,0.15538326666666671
0,0,0,1,0.24135293333333335
0,0,0,0,0.14899293333333333
0,0,0,0,0.2343154
0,1,0,2,0.41859446666666666
0,0,0,0,0.33757833333333337
1,0,0,1,0.25306233333333333
0,0,0,0,0.032545533333333335
1,1,0,2,0.3168679333333334
0,0,0,1,0.30662046666666665
0,0,0,1,0.13782560000000002
0,1,0,1,0.36167646666666664
0,0,0,1,0.10567459999999998
0,0,0,1,0.26427486666666666
0,0,0,0,0.15626226666666668
0,1,0,1,0.4028744000000001
1,0,0,1,0.28239653333333337
0,0,0,1,0.15962420000000002
1,1,0,2,0.2900418666666667
1,0,0,2,0.22231533333333334
0,0,0,1,0.20267420000000003
0,0,0,0,0.08537220000000001
1,0,0,1,0.3481843333333333
1,0,0,1,0.2053104
0,0,0,0,0.19223906666666668
0,0,0,0,0.20089826666666669
0,0,0,0,0.13134593333333333
1,0,0,1,0.15409993333333336
0,0,0,0,0.2514918
0,1,0,1,0.4215163333333333
0,0,0,1,0.20732273333333337
0,0,0,0,0.32490233333333335
1,0,0,1,0.2725292
0,0,0,1,0.19935980000000003
0,0,0,0,0.20413086666666666
0,1,0,3,0.4466526666666667
0,0,0,0,0.20878013333333337
1,0,0,1,0.39087606666666663
1,0,0,1,0.25144500000000003
0,0,0,1,0.2571522666666667
0,1,0,1,0.47138653333333336
0,1,0,1,0.3125752
1,0,0,0,0.30628093333333334
0,0,0,0,0.1978082666666667
0,0,0,1,0.2877708
1,0,0,2,0.27658273333333333
1,0,0,0,0.26917060000000004
0,1,0,1,0.29018980000000005
0,0,0,0,0.08935119999999999
0,1,0,1,0.3574654666666667
0,0,0,1,0.37313060000000003
0,1,0,2,0.3490795333333333
0,1,0,2,0.4966147333333334
0,0,0,1,0.19021613333333334
0,0,0,0,0.12467700000000001
0,0,0,0,0.2677350666666667
0,0,0,0,0.08264773333333333
0,0,0,0,0.11352093333333335
1,0,0,2,0.35734160000000004
0,1,0,1,0.3752418666666667
1,0,0,1,0.26434680000000005
0,0,0,0,0.07709813333333333
0,0,0,1,0.31579746666666675
0,0,0,1,0.25702393333333334
0,0,0,0,0.16809573333333333
0,0,0,0,0.22319400000000006
0,1,0,1,0.3556443333333334
1,0,0,0,0.17192693333333336
0,0,0,0,0.0778816
0,0,0,0,0.15507160000000003
0,1,0,1,0.2343998
0,0,0,1,0.21534193333333335
1,0,0,2,0.3171916666666667
0,0,0,0,0.1402544
0,1,0,1,0.42587080000000005
0,0,0,0,0.08954253333333333
1,0,0,1,0.2869983333333334
0,0,0,1,0.286528
0,0,0,0,0.21684900000000001
0,0,0,0,0.20929573333333337
0,1,0,1,0.47607926666666667
0,0,0,1,0.1927268
0,0,0,0,0.30252266666666666
0,0,0,0,0.3168762
1,0,0,1,0.2188082
1,0,0,0,0.2203484666666667
1,0,0,0,0.27090393333333335
0,1,0,2,0.3952518666666667
0,0,0,0,0.24371333333333334
0,0,0,1,0.30029253333333333
0,0,0,0,0.24544073333333336
1,0,0,1,0.2866342666666667
1,0,0,1,0.1743664666666667
1,0,0,1,0.2981748666666667
0,0,0,0,0.1376794666666667
0,1,0,1,0.3335158
0,0,0,0,0.22752013333333337
0,0,0,0,0.28725873333333335
0,0,0,1,0.1549372
1,0,0,1,0.4481801333333334
0,0,0,1,0.24887320000000002
0,0,0,1,0.1782524666666667
0,0,0,0,0.23679899999999998
0,0,0,0,0.14639980000000002
1,0,0,1,0.14874500000000002
0,0,0,1,0.19145293333333335
0,0,0,1,0.19727493333333335
0,0,0,0,0.1938238
0,0,0,0,0.14428813333333335
1,0,0,0,0.15768786666666668
0,1,0,2,0.37661180000000005
0,0,0,0,0.34019153333333335
0,0,0,1,0.2963012666666667
1,0,0,1,0.1972074666666667
1,0,0,1,0.2945190666666667
0,0,0,0,0.32078886666666667
1,1,0,2,0.44883413333333344
0,0,0,0,0.2895554666666667
0,0,0,1,0.28388453333333336
1,0,0,0,0.20125740000000003
1,0,0,1,0.3100856000000001
1,1,0,1,0.37590260000000003
1,0,0,1,0.2760684666666667
0,0,0,1,0.20625300000000002
0,0,0,1,0.2777926666666667
1,1,0,2,0.6349032
0,0,0,0,0.29414440000000003
0,1,0,1,0.40685140000000003
0,0,0,0,0.22377760000000002
0,0,0,0,0.23878240000000003
0,0,0,1,0.3024258666666667
0,0,0,1,0.3028678
0,0,0,0,0.23763506666666667
0,0,0,0,0.174863
1,0,0,1,0.21196326666666668
1,0,0,1,0.18774053333333335
0,0,0,0,0.31180433333333335
0,0,0,1,0.2658186
0,0,0,2,0.17678046666666666
0,1,0,2,0.4027210666666666
0,1,0,1,0.4205026666666667
0,0,0,0,0.1773852
0,1,0,3,0.5194587333333334
0,1,0,1,0.33620386666666663
1,0,0,1,0.3065558000000001
0,0,0,1,0.2853576666666667
1,0,0,1,0.22053433333333333
1,0,0,0,0.16946726666666667
1,1,0,2,0.34736733333333336
1,0,0,1,0.2527630666666667
1,0,0,1,0.2621059333333334
0,0,0,1,0.18500100000000003
0,0,0,1,0.29451273333333333
1,1,0,2,0.4208774
0,0,0,1,0.23105533333333336
0,0,0,1,0.15148826666666665
0,0,0,1,0.3429695333333334
0,1,0,1,0.2735496
0,0,0,0,0.0661466
1,0,0,1,0.3534529333333334
0,0,0,0,0.18769313333333335
1,0,0,1,0.2943695333333334
0,0,0,0,0.23805073333333338
0,0,0,0,0.155107
0,0,0,0,0.14167393333333334
0,0,0,1,0.37521166666666667
0,0,0,1,0.271448
0,0,0,0,0.20878580000000002
0,0,0,0,0.268749
0,0,0,0,0.35033200000000003
0,0,0,0,0.1689408666666667
0,0,0,0,0.2145552
1,0,0,2,0.28666900000000006
1,0,0,2,0.2497654666666667
0,0,0,1,0.28144446666666667
1,0,0,0,0.17833586666666668
0,0,0,1,0.2819874666666667
0,0,0,0,0.20376246666666667
1,1,0,2,0.4105314666666667
0,0,0,1,0.19418746666666667
0,0,0,1,0.12532853333333335
1,0,0,0,0.09680806666666666
0,0,0,1,0.15758493333333334
0,0,0,0,0.14491320000000002
1,0,0,1,0.30069320000000005
1,0,0,1,0.38070933333333334
0,0,0,0,0.172933
0,0,0,0,0.20966966666666667
0,0,0,1,0.2939934666666667
1,0,0,0,0.2598398666666667
0,1,0,1,0.3601822
0,0,0,2,0.3181394666666667
1,0,0,2,0.2865801333333334
1,0,0,1,0.15226673333333335
0,1,0,1,0.2863143333333334
0,0,0,0,0.20897559999999998
0,1,0,1,0.3761026
0,1,0,1,0.42306946666666667
0,0,0,1,0.25468620000000003
1,1,0,2,0.32131766666666667
0,0,0,0,0.32616246666666665
0,0,0,0,0.12374553333333335
1,0,0,1,0.42311713333333334
0,0,0,0,0.25124660000000004
0,0,0,0,0.2156026
1,0,0,0,0.15513306666666665
0,0,0,0,0.22109686666666667
0,0,0,1,0.16811793333333336
1,0,0,1,0.25539173333333337
0,0,0,1,0.34078233333333335
1,0,0,1,0.2228468666666667
1,0,0,2,0.30820546666666665
0,0,0,0,0.1371312
1,0,0,2,0.2706756
1,0,0,1,0.3396618666666667
0,1,0,1,0.4356090666666667
1,0,0,0,0.075041
1,0,0,1,0.3205994666666667
0,0,0,0,0.21838259999999998
1,0,0,1,0.37505166666666667
0,0,0,0,0.11208886666666668
0,0,0,1,0.22499893333333335
0,0,0,0,0.24375633333333335
0,0,0,1,0.2829476
0,0,0,1,0.27658773333333336
0,0,0,0,0.18230493333333334
0,0,0,0,0.208557
1,0,0,1,0.2485774666666667
0,0,0,0,0.2654398
0,0,0,0,0.2701114
0,0,0,1,0.3211393333333334
0,0,0,0,0.32958906666666665
1,1,0,2,0.38978086666666667
0,0,0,0,0.21542873333333337
1,0,0,1,0.13237673333333333
0,0,0,0,0.16801873333333334
1,0,0,0,0.24333026666666668
0,0,0,1,0.23587133333333335
0,0,0,0,0.20734780000000003
0,1,0,1,0.25332413333333337
0,0,0,0,0.14197260000000003
0,0,0,1,0.15476886666666667
1,0,0,0,0.08644546666666668
0,1,0,1,0.2525976
0,0,0,1,0.21842353333333336
1,0,0,0,0.25394193333333337
0,0,0,0,0.31869159999999996
0,0,0,1,0.1670674
0,1,0,2,0.4405078666666667
0,0,0,0,0.13562993333333334
0,1,0,1,0.3955404666666667
1,0,0,1,0.3644512666666667
0,0,0,0,0.16917633333333335
1,1,0,1,0.3435034666666667
0,1,0,1,0.38896880000000006
0,0,0,1,0.16394906666666664
1,0,0,1,0.19289493333333335
0,0,0,0,0.24716633333333335
0,0,0,0,0.24046540000000002
0,0,0,1,0.33739106666666663
1,0,0,2,0.3958208000000001
1,0,0,0,0.21098700000000004
0,0,0,0,0.13444060000000002
1,0,0,1,0.3716762
0,0,0,0,0.3350153333333334
0,0,0,0,0.15406993333333335
0,0,0,0,0.2569192
1,0,0,2,0.3454398666666667
1,0,0,1,0.32775433333333337
0,0,0,1,0.32609353333333335
0,0,0,1,0.39676673333333334
0,0,0,1,0.23118826666666667
1,0,0,1,0.1509324
0,0,0,0,0.2766012666666667
1,0,0,1,0.29057826666666664
0,0,0,0,0.06989640000000001
0,0,0,0,0.12024133333333334
1,0,0,1,0.28665413333333334
0,0,0,2,0.4034279333333334
0,0,0,1,0.30090966666666663
0,0,0,0,0.3113816
1,0,0,0,0.3418584
0,0,0,1,0.18031560000000002
0,0,0,0,0.29853433333333335
0,0,0,1,0.2911578
0,0,0,1,0.19934266666666667
1,0,0,1,0.2289619333333333
0,0,0,0,0.1498488
0,0,0,0,0.29827060000000005
1,1,0,1,0.4833508
0,0,0,0,0.08281366666666666
0,0,0,1,0.2981622666666667
0,0,0,0,0.3142391333333333
0,0,0,0,0.13056126666666668
0,0,0,0,0.22808926666666668
0,0,0,1,0.2362316
0,0,0,1,0.10278266666666666
1,0,0,1,0.36396126666666667
0,0,0,1,0.22243373333333336
1,0,0,2,0.33706646666666673
1,0,0,0,0.22151366666666666
0,1,0,1,0.39591286666666664
0,0,0,1,0.3043546
1,0,0,1,0.34565000000000007
1,0,0,0,0.24324646666666666
0,0,0,1,0.29412793333333337
0,0,0,0,0.20630453333333337
0,0,0,0,0.27143280000000003
0,0,0,0,0.28908273333333334
0,0,0,0,0.2766846
0,0,0,0,0.184764
0,0,0,0,0.18182933333333334
0,0,0,1,0.21050606666666666
0,0,0,1,0.23871746666666668
0,0,0,0,0.24961146666666667
0,1,0,2,0.36877333333333334
0,0,0,0,0.22207100000000002
0,0,0,1,0.3613995333333334
1,0,0,1,0.22729053333333338
1,0,0,1,0.2166124
1,0,0,0,0.15676033333333333
0,0,0,1,0.1589318666666667
0,0,0,0,0.31416593333333326
1,0,0,2,0.24377026666666668
0,0,0,1,0.3253634666666667
0,1,0,1,0.397664
0,0,0,0,0.12122573333333334
0,1,0,1,0.382064
1,0,0,0,0.27361866666666673
1,0,0,1,0.2789102666666667
1,0,0,0,0.19411713333333336
1,0,0,1,0.2051172666666667
0,0,0,0,0.14963166666666666
0,0,0,0,0.23153326666666668
0,0,0,1,0.12101020000000001
0,0,0,1,0.36559673333333337
0,0,0,1,0.19262353333333335
0,1,0,2,0.36098753333333333
0,0,0,0,0.2530724666666667
0,0,0,0,0.13490613333333334
1,0,0,1,0.28552373333333336
0,0,0,0,0.21086673333333336
0,0,0,1,0.3214556
1,0,0,0,0.2556971333333334
1,0,0,2,0.22179193333333336
0,0,0,0,0.1928181333333333
0,0,0,0,0.19929200000000002
0,0,0,0,0.13445060000000003
1,0,0,0,0.23289300000000002
1,0,0,1,0.22484313333333333
0,1,0,2,0.5865902666666667
1,0,0,2,0.3453686666666667
0,0,0,1,0.3089746666666666
0,0,0,0,0.16351680000000002
0,0,0,0,0.23765946666666665
1,0,0,1,0.2538648666666667
0,0,0,0,0.1732208666666667
0,0,0,0,0.2612738
0,0,0,0,0.21799200000000005
0,0,0,0,0.2254680666666667
0,0,0,0,0.15082153333333334
0,0,0,1,0.23668246666666667
0,0,0,0,0.14006546666666667
1,0,0,0,0.1299376
1,0,0,1,0.31740460000000004
0,1,0,1,0.3553991333333334
0,0,0,0,0.09518679999999999
0,0,0,0,0.05986360000000001
0,0,0,1,0.2451990666666667
0,0,0,0,0.1321902
1,0,0,1,0.17928593333333334
1,0,0,0,0.30128653333333333
0,0,0,0,0.12892706666666667
1,0,0,1,0.23944313333333334
0,1,0,1,0.23223473333333333
0,0,0,0,0.12301693333333334
0,0,0,0,0.09601846666666668
1,0,0,0,0.19422493333333335
0,0,0,1,0.2666326
0,0,0,0,0.18515746666666666
0,0,0,0,0.15925173333333337
0,0,0,0,0.1272646
0,0,0,1,0.11716240000000001
0,1,0,1,0.3172820666666667
0,0,0,0,0.2794481333333334
1,0,0,1,0.3009436666666667
0,0,0,0,0.31792353333333334
0,1,0,1,0.2682242
1,0,0,0,0.21440673333333332
0,1,0,1,0.39897893333333334
1,0,0,1,0.3214804666666667
0,1,0,1,0.22587079999999998
0,0,0,1,0.21176633333333333
1,0,0,0,0.11562320000000001
1,0,0,1,0.27952873333333333
0,0,0,0,0.1553422
1,0,0,1,0.0835594
0,0,0,1,0.153624
0,0,0,0,0.2701721333333334
0,0,0,0,0.24300506666666666
0,0,0,1,0.2623124666666667
0,0,0,0,0.1040206
0,0,0,0,0.3224444666666667
0,0,0,0,0.211423
0,0,0,1,0.22823040000000003
0,0,0,1,0.34409086666666666
0,0,0,0,0.18517673333333337
0,0,0,0,0.29441233333333333
0,1,0,1,0.1982356
0,0,0,0,0.08703913333333335
0,0,0,0,0.23876760000000002
1,0,0,1,0.31531280000000006
0,0,0,0,0.26949866666666666
0,0,0,0,0.23466813333333336
0,0,0,0,0.2847831333333333
0,1,0,1,0.36181046666666666
0,0,0,1,0.3624334666666667
0,0,0,2,0.21797660000000002
1,0,0,1,0.3770591333333334
0,0,0,0,0.171801
0,0,0,0,0.1932466
0,0,0,0,0.2430952666666667
0,0,0,0,0.05638453333333334
0,0,0,0,0.31328293333333335
0,1,0,1,0.2871578
0,1,0,2,0.44199553333333336
0,0,0,1,0.20683733333333337
0,1,0,2,0.38197193333333335
0,0,0,0,0.3144887333333334
0,0,0,1,0.10117520000000002
0,0,0,0,0.18742806666666667
1,0,0,0,0.3345381333333334
0,0,0,1,0.24805680000000002
1,0,0,1,0.26014166666666666
0,0,0,0,0.24413993333333334
0,0,0,0,0.13071186666666668
1,0,0,1,0.32622720000000005
0,0,0,0,0.20272093333333335
0,0,0,1,0.2591492
0,1,0,1,0.5688185333333333
1,0,0,1,0.27173
0,0,0,0,0.33639933333333333
0,0,0,1,0.21680413333333337
0,0,0,0,0.16191726666666667
0,0,0,0,0.1941696
0,0,0,0,0.26876753333333336
1,0,0,1,0.18572846666666668
0,1,0,1,0.42578406666666674
1,0,0,1,0.3395299333333333
0,1,0,1,0.3537693333333334
0,0,0,1,0.3346746666666667
0,1,0,2,0.409827
0,0,0,1,0.2154026
0,0,0,0,0.1712768666666667
0,0,0,1,0.10595566666666667
0,0,0,0,0.2618930666666667
0,0,0,0,0.14037573333333334
1,0,0,1,0.2976572
0,0,0,0,0.2529737333333334
0,0,0,1,0.316709
0,0,0,0,0.215318
1,0,0,1,0.24315360000000003
0,0,0,0,0.25291800000000003
0,0,0,0,0.27215173333333337
1,0,0,1,0.43785560000000007
0,1,0,1,0.2953846
0,0,0,0,0.062067866666666666
0,0,0,0,0.26455080000000003
1,1,0,3,0.4418371333333334
0,0,0,0,0.2680035333333334
1,1,0,2,0.3739771333333333
1,0,0,1,0.36596000000000006
0,0,0,0,0.3224627333333333
0,0,0,0,0.12423306666666666
1,0,0,2,0.2921634666666667
0,0,0,0,0.34448313333333336
1,0,0,1,0.27525940000000004
0,0,0,0,0.25729273333333336
0,1,0,1,0.5503103333333333
0,1,0,1,0.3425705333333333
1,0,0,1,0.2721923333333333
1,0,0,0,0.2569476666666667
1,0,0,1,0.2462386
0,0,0,0,0.2451836666666667
0,0,0,0,0.20142719999999997
1,0,0,0,0.14780733333333335
0,0,0,0,0.37051106666666667
0,0,0,1,0.15104793333333333
1,0,0,0,0.16296633333333338
1,0,0,1,0.4259394
0,0,0,0,0.3258547333333333
0,0,0,0,0.18831560000000003
1,0,0,1,0.18170613333333335
0,1,0,2,0.47264366666666674
0,0,0,1,0.30156273333333333
0,0,0,0,0.1699948666666667
0,0,0,0,0.3074130666666667
0,0,0,0,0.17376973333333331
1,1,0,2,0.37012360000000005
0,0,0,1,0.2963361333333333
0,0,0,0,0.15107593333333336
0,1,0,1,0.2365174
1,0,0,2,0.2861510666666667
0,0,0,0,0.31461540000000005
0,0,0,0,0.1706106666666667
1,0,0,0,0.22599000000000002
0,0,0,0,0.26195793333333334
